Country Code,Country Name,Year,EnergyUse,PM25,CO2pc,GDPpc,School,LE,Region,Income Group,LE_n,GDPpc_n,School_n,EnergyUse_n,PM25_n,CO2pc_n,SKV_v0
IDN,Indonesia,2019,850.2707090089685,19.4270918962783,2.338843802503996,3850.903217389789,95.7836905704493,70.349,East Asia & Pacific,Upper middle income,0.6268753104303273,0.03275059615608105,0.606717102235227,0.949940896642519,0.8102749055730416,0.9295942719294207,-0.4744890217744487
IDN,Indonesia,2020,810.0035168027919,17.8814994983985,2.162413586461513,3739.4490656316098,98.0443013603661,68.817,East Asia & Pacific,Upper middle income,0.5853670820016088,0.03171420396427282,0.622911427045693,0.9525085244234348,0.8319809817554118,0.9349053139925212,-0.493134035719931
IDN,Indonesia,2021,824.6195332706218,17.8814994983985,2.2377936008965924,3850.688772539029,99.0968322828421,67.452,East Asia & Pacific,Upper middle income,0.5483835756013478,0.03274860207182851,0.6304514368995179,0.9515765376651586,0.8319809817554118,0.9326361651110993,-0.5015366899863252
IDN,Indonesia,2022,935.7741417482662,17.8814994983985,2.355083578383915,4024.912252883909,98.9717306316633,70.925,East Asia & Pacific,Upper middle income,0.6424815373069208,0.034368675005951733,0.6295552469040744,0.9444887909148338,0.8319809817554118,0.929105409337013,-0.4663899075967705
IDN,Indonesia,2023,935.7741417482662,17.8814994983985,2.398861052229132,4192.651678906919,97.1654711118149,71.146,East Asia & Pacific,Upper middle income,0.6484693431050585,0.03592845388045996,0.616615755733417,0.9444887909148338,0.8319809817554118,0.9277875851557388,-0.46774793503568296
IMN,Isle of Man,2000,,,,46274.970969140304,,74.842,Europe & Central Asia,High income,0.7486092988965349,0.4272444025245902,,,,,
IMN,Isle of Man,2001,,,,48252.76384982769,,75.289,Europe & Central Asia,High income,0.7607203812122252,0.44563554422925883,,,,,
IMN,Isle of Man,2002,,,,50714.58247033826,,75.785,Europe & Central Asia,High income,0.7741590765781805,0.4685275545823683,,,,,
IMN,Isle of Man,2003,,,,53224.35277578037,,76.319,Europe & Central Asia,High income,0.7886273494116895,0.49186545906380874,,,,,
IMN,Isle of Man,2004,,,,55464.022099335634,,76.876,Europe & Central Asia,High income,0.8037187875545071,0.5126917428993478,,,,,
IMN,Isle of Man,2005,,,,58201.59908381779,,77.453,Europe & Central Asia,High income,0.8193521085749838,0.5381479808809269,,,,,
IMN,Isle of Man,2006,,,,62075.76016049945,,77.971,Europe & Central Asia,High income,0.8333868751063649,0.5741731107333514,,,,,
IMN,Isle of Man,2007,,,,66029.97559071833,,78.451,Europe & Central Asia,High income,0.8463920641701927,0.6109426516787448,,,,,
IMN,Isle of Man,2008,,,,68520.68256249373,,78.899,Europe & Central Asia,High income,0.8585302406297657,0.6341032896353378,,,,,
IMN,Isle of Man,2009,,,,69192.02582216909,,79.303,Europe & Central Asia,High income,0.8694762747584879,0.6403459903456733,,,,,
IMN,Isle of Man,2010,,,,70747.8417587183,,79.613,Europe & Central Asia,High income,0.8778754593622102,0.6548132440378364,,,,,
IMN,Isle of Man,2011,,,,71727.50550827035,,79.836,Europe & Central Asia,High income,0.8839174534481138,0.6639229617524014,,,,,
IMN,Isle of Man,2012,,,,77009.29786120116,,80.007,Europe & Central Asia,High income,0.8885505520521024,0.7130374026859865,,,,,
IMN,Isle of Man,2013,,,,80383.82730885272,,80.12,Europe & Central Asia,High income,0.8916121903108787,0.7444165475218033,,,,,
IMN,Isle of Man,2014,,,,84778.58066393471,,80.199,Europe & Central Asia,High income,0.8937526276776337,0.7852825717145338,,,,,
IMN,Isle of Man,2015,,,,84753.51874227317,,80.267,Europe & Central Asia,High income,0.8955950294616757,0.7850495253944819,,,,,
IMN,Isle of Man,2016,,,,90783.7647245394,,80.391,Europe & Central Asia,High income,0.8989547033031651,0.8411237025526697,,,,,
IMN,Isle of Man,2017,,,,93200.31080838574,,80.506,Europe & Central Asia,High income,0.9020705298497071,0.8635947316972552,,,,,
IMN,Isle of Man,2018,,,,95040.40617489375,,80.614,Europe & Central Asia,High income,0.9049966973890686,0.8807054488840778,,,,,
IMN,Isle of Man,2019,,,,95110.13859907376,,80.74,Europe & Central Asia,High income,0.9084105595183234,0.8813538782049776,,,,,
IMN,Isle of Man,2020,,,,86595.06760992752,,80.591,Europe & Central Asia,High income,0.9043735320797597,0.8021737584280907,,,,,
IMN,Isle of Man,2021,,,,89873.54200935694,,80.42,Europe & Central Asia,High income,0.8997404334757715,0.8326597045773555,,,,,
IMN,Isle of Man,2022,,,,86103.33793081068,,80.956,Europe & Central Asia,High income,0.9142628945970459,0.797601252228207,,,,,
IMN,Isle of Man,2023,,,,86103.33793081068,,80.999,Europe & Central Asia,High income,0.915427942784014,0.797601252228207,,,,,
IND,India,2000,394.98401446213,61.511449777005,0.941139242916713,756.7041095274493,45.4210510253906,62.749,South Asia,Lower middle income,0.42095981691971507,0.003978192932858943,0.24593454437832518,0.9789721427054244,0.2192482678267147,0.9716690813031617,-0.4996723125348005
IND,India,2001,393.4471400417335,61.9068347721157,0.9386826585237856,778.5073775283648,48.0781288146973,63.158,South Asia,Lower middle income,0.43204132176785204,0.004180937616260948,0.2649690376040658,0.9790701411314727,0.21369553811802056,0.9717430313517137,-0.48777247120434264
IND,India,2002,397.3456238673751,62.3725221530569,0.9565230835652592,793.6159129063807,49.2973213195801,63.649,South Asia,Lower middle income,0.4453445464143928,0.004321429180266637,0.2737029600990939,0.9788215552523551,0.2071554918666646,0.9712059847508296,-0.47793803205869867
IND,India,2003,399.7001751644569,62.766353963477,0.9686445990816038,841.2788945716736,51.9028091430664,64.086,South Asia,Lower middle income,0.45718468729125306,0.004764638708641909,0.29236787857663676,0.9786714178578474,0.20162457485921415,0.9708410932927796,-0.4656066271444365
IND,India,2004,415.479367789798,62.9461722470244,1.0271349624070651,892.5966145816124,53.6583099365234,64.484,South Asia,Lower middle income,0.4679681565566771,0.005241832994190794,0.3049437497443222,0.9776652614529557,0.19909923288223685,0.9690803700625096,-0.45589704170083734
IND,India,2005,425.3691460843578,62.7698190473475,1.0535713574630656,947.7325656466724,56.3279800415039,64.939,South Asia,Lower middle income,0.4802959920234309,0.005754532326340666,0.32406845047108285,0.9770346421297561,0.20157591172230016,0.9682845607658449,-0.4455920465990156
IND,India,2006,441.786253247166,61.1951099242157,1.107015490746875,1008.2327534378254,57.2240791320801,65.373,South Asia,Lower middle income,0.4920548504686424,0.006317112734881447,0.3304878304899176,0.9759878092585276,0.2236908989845695,0.9666757431479607,-0.4458315525658722
IND,India,2007,461.20250051833705,58.0211349861865,1.1874471099305022,1069.246968130251,59.5899810791016,65.803,South Asia,Lower middle income,0.5037053323383216,0.006884472987496714,0.3474364289707688,0.9747497369429977,0.2682657441379894,0.9642545268604703,-0.44974792454829016
IND,India,2008,481.5531460760095,54.3676481000901,1.2447823135693703,1086.5060525151252,62.6794281005859,66.247,South Asia,Lower middle income,0.5157351322223627,0.0070449621214775885,0.3695682832350248,0.9734520829465158,0.31957478576480136,0.9625285771617569,-0.4544023560980696
IND,India,2009,509.44773467982986,51.3544031327568,1.3407029894564682,1155.1016327417178,61.8002281188965,66.7,South Asia,Lower middle income,0.5280087794013506,0.007682820134103648,0.36326996326754474,0.9716733912446045,0.36189236244724465,0.9596410970249376,-0.4647484293045958
IND,India,2010,531.8708692415918,50.1011539510167,1.4022667890555072,1235.159391339511,65.3513488769531,67.162,South Asia,Lower middle income,0.5405262738752852,0.008427262890120876,0.3887091070837489,0.9702435854875703,0.3794928127675621,0.9577878547823726,-0.4566205363961167
IND,India,2011,547.4802653069303,61.708624213512,1.467091095947345,1281.6105435493278,68.5910110473633,67.623,South Asia,Lower middle income,0.5530166742053366,0.008859203833471304,0.4119170567661144,0.9692482561192978,0.21647917854683207,0.9558364621675669,-0.3892569873429248
IND,India,2012,570.9500396895894,74.0031607462287,1.581923153105934,1333.0962655766764,70.3243865966797,68.076,South Asia,Lower middle income,0.5652903213843241,0.009337960339684965,0.42433442944669986,0.9677517116269927,0.04381648495946677,0.9523796966574302,-0.3216617273577269
IND,India,2013,576.8914212131298,76.2501768290597,1.6076273015208402,1399.4537980287023,69.9568023681641,68.499,South Asia,Lower middle income,0.5767511442468227,0.009955007146969055,0.4217011683748082,0.9673728608698118,0.012259715953714001,0.9516059300289583,-0.307610395694628
IND,India,2014,609.7696302115914,77.12313625383202,1.709121301034638,1484.3164068291328,75.3183288574219,68.932,South Asia,Lower middle income,0.5884829085481513,0.01074412934430154,0.46010950555263497,0.9652763898176717,1.1102230246251565e-16,0.9485506772912965,-0.2848301745546268
IND,India,2015,621.2331018727058,73.810991410386,1.7018747797226257,1583.998159079848,74.9483337402344,69.326,South Asia,Lower middle income,0.5991580012380433,0.011671052101944098,0.4574589736111143,0.9645454243172188,0.04651528332923072,0.9487688178137226,-0.29718049950302344
IND,India,2016,625.3399364845067,75.7890035327013,1.7138819717867235,1694.4653497382467,76.119987487793,69.709,South Asia,Lower middle income,0.609535058345223,0.012698266719285204,0.46585234297748,0.9642835530005675,0.01873636705381132,0.9484073678107549,-0.28111387327438175
IND,India,2017,647.9619833140952,67.3122713926644,1.7899973184421312,1788.6977031844576,74.5972671508789,70.068,South Asia,Lower middle income,0.6192618559992111,0.013574516493625257,0.4549440398580401,0.9628410636508401,0.13778236770805063,0.9461160833765907,-0.3196530341282016
IND,India,2018,671.5206491896852,68.1209525065052,1.8718236887862985,1883.357727050616,75.7847900390625,70.415,South Asia,Lower middle income,0.6286635239266039,0.014454743098589459,0.46345109089791214,0.961338851013968,0.1264253670600457,0.9436528811852831,-0.3082825804453972
IND,India,2019,665.5746872544398,59.8919808842351,1.8300789248723035,1936.0306774106675,75.5255813598633,70.746,South Asia,Lower middle income,0.6376316855518682,0.01494453942839423,0.4615941991395577,0.9617179938399945,0.24199185482265417,0.9449095151226811,-0.34481631322183637
IND,India,2020,624.8614463695598,48.3948115195574,1.653299903649084,1806.5011058387809,77.6271551845716,70.156,South Asia,Lower middle income,0.6216461406609131,0.01374006714568703,0.47664923173619145,0.9643140638071253,0.4034564391811455,0.9502310571955207,-0.40198870688033334
IND,India,2021,675.2827756629317,48.3948115195574,1.802062140550064,1965.3094343750604,80.6246396929286,67.282,South Asia,Lower middle income,0.543777571141242,0.015216797344542433,0.4981222946620122,0.9610989599284766,0.4034564391811455,0.9457528985484113,-0.4177305448367456
IND,India,2022,712.2425324380785,48.3948115195574,1.9228118196239956,2098.211244761504,81.1778611796872,71.698,South Asia,Lower middle income,0.6634253105284607,0.016452627471898636,0.5020854043174462,0.958742229968616,0.4034564391811455,0.9421179960977273,-0.3741177743098945
IND,India,2023,712.2425324380785,48.3948115195574,2.054964313423952,2270.905180802697,78.863958593161,72.003,South Asia,Lower middle income,0.6716890244127682,0.0180584774475375,0.4855093133631243,0.958742229968616,0.4034564391811455,0.9381398370892602,-0.3750272303385305
IRL,Ireland,2000,3627.291273274048,12.5487773722991,11.516608701730853,42643.63439734286,105.122367858887,76.53658536585367,Europe & Central Asia,High income,0.7945226386209587,0.3934772542446039,0.6736165322404457,0.7728648513977261,0.906872960318007,0.6533179258566822,-0.1571464374888023
IRL,Ireland,2001,3713.894390627723,12.4264833741692,11.909598025783689,44196.91608833974,105.217231750488,77.13414634146342,Europe & Central Asia,High income,0.8107130416729806,0.407920942441349,0.6742961081675463,0.7673426245463315,0.9085904395471335,0.6414878500498745,-0.1414969406204878
IRL,Ireland,2002,3663.029407378126,12.3040622950093,11.439320011180213,46022.14116571263,106.364212036133,77.63414634146342,Europe & Central Asia,High income,0.824260113614468,0.4248933834733002,0.6825127243934733,0.770586017912295,0.9103097034838724,0.6556445312178498,-0.1349580103775918
IRL,Ireland,2003,3515.6329582229146,12.1728497272074,11.12282407624031,46643.15767015496,107.852996826172,78.1390243902439,Europe & Central Asia,High income,0.8379393521114824,0.4306681047020303,0.6931779236264913,0.7799847168759944,0.9121524338160735,0.6651719424570981,-0.13184123756972077
IRL,Ireland,2004,3558.469156670405,12.0241812631519,11.051377036662505,48906.963068960526,109.409881591797,78.53902439024391,Europe & Central Asia,High income,0.8487770096646725,0.4517188255776951,0.704330970271874,0.7772532770328724,0.9142403122315803,0.6673226978151845,-0.11799649385513189
IRL,Ireland,2005,3512.772331727795,11.8493924952309,11.315354115493736,50599.6044822938,109.784301757812,78.9439024390244,Europe & Central Asia,High income,0.8597468337733896,0.4674583948681779,0.7070132019108102,0.7801671240332176,0.9166950204182408,0.6593762507676477,-0.10733998822224278
IRL,Ireland,2006,3433.1487283676424,11.5711334006069,11.15806355825815,51710.36227222659,109.603439331055,79.24146341463415,Europe & Central Asia,High income,0.8678089936605187,0.47778713258065203,0.7057175587607482,0.7852443038613357,0.9206028509139338,0.664111135666307,-0.10621486847988582
IRL,Ireland,2007,3407.2503231607734,11.183427609397,10.672520801592746,52904.47326311393,111.234497070312,79.64146341463415,Europe & Central Asia,High income,0.8786466512137083,0.4888909567772881,0.7174019579204656,0.7868957094112954,0.9260477349932631,0.678727328186656,-0.1022437355599175
IRL,Ireland,2008,3310.9691248688287,10.7846711934217,10.309220713729502,49512.42629430095,111.293968200684,80.09512195121953,Europe & Central Asia,High income,0.8909381408776926,0.4573489196502005,0.7178279909228673,0.7930350567551201,0.9316478124491577,0.6896636750973529,-0.11607716428362358
IRL,Ireland,2009,3172.806693396974,10.4732602245015,9.077242785877685,46514.54266659219,114.39266204834,80.19024390243902,Europe & Central Asia,High income,0.893515388710463,0.4294721368234084,0.7400260866237997,0.801844950812536,0.9360212230745465,0.7267496501780435,-0.13386740396915153
IRL,Ireland,2010,3149.018491693133,10.3475907744569,8.973993208564183,47040.35439441594,118.096908569336,80.74390243902438,Europe & Central Asia,High income,0.9085162927627446,0.4343615658889141,0.7665621766073634,0.8033617997460318,0.9377861066623582,0.7298577507087219,-0.12052187395269653
IRL,Ireland,2011,2874.040456180236,10.5404229786943,8.109763925727126,47607.88534967812,115.83373260498,80.74634146341464,Europe & Central Asia,High income,0.9085823760405083,0.4396389345769767,0.7503494756711845,0.8208957077351835,0.9350779990646932,0.755873464888914,-0.13775879513337375
IRL,Ireland,2012,2857.6762698489824,9.58893302932057,8.173938528107092,47217.443196520006,117.75218963623,80.84634146341465,Europe & Central Asia,High income,0.911291790428806,0.4360082829367953,0.7640927155236882,0.8219391661223756,0.9484405863523877,0.7539416301937694,-0.13764286459308117
IRL,Ireland,2013,2801.1529566418303,9.19408716106259,7.857362836237429,47999.12381879253,117.2456436157225,80.94878048780488,Europe & Central Asia,High income,0.9140672880948666,0.44327699101658724,0.7604639746435081,0.8255433615308112,0.9539857446415062,0.7634714423392698,-0.14173076491887493
IRL,Ireland,2014,2725.0361318326054,8.84472665206141,7.759192226272829,52098.104990796215,116.739097595215,81.34878048780487,Europe & Central Asia,High income,0.9249049456480563,0.4813926826621595,0.756835233763328,0.8303969324720026,0.9588921131212513,0.7664266517732177,-0.13086094509764257
IRL,Ireland,2015,2823.995038395842,8.81158216131006,8.006240805690057,64311.82346840575,116.989868164062,81.45365853658538,Europe & Central Asia,High income,0.927746526591881,0.5949658628753361,0.758631677477977,0.824086841707297,0.9593575895575107,0.7589897998192521,-0.08703005471295511
IRL,Ireland,2016,2930.473712972749,8.11019374827621,8.298216860022483,64267.57273317827,117.028717041016,81.65365853658537,Europe & Central Asia,High income,0.933165355368476,0.5945543832153317,0.7589099789594708,0.8172972547522663,0.9692077870271857,0.7502005054412174,-0.08335860989246358
IRL,Ireland,2017,2852.656492925989,8.38429636583274,7.932022011643841,69777.97735961758,125.307121276855,82.15609756097562,Europe & Central Asia,High income,0.9467785105877271,0.6457946487277069,0.8182139368568174,0.822259250984898,0.9653583294945072,0.7612239927250587,-0.04601815901073736
IRL,Ireland,2018,2817.817890815864,8.2986369369357,7.588716424711852,73960.96122529794,150.68314285278342,82.2048780487805,Europe & Central Asia,High income,0.9481001761429944,0.6846914663739171,1.0,0.8244807260300966,0.9665613181297567,0.7715584493368114,0.023397049673415493
IRL,Ireland,2019,2744.834689374808,7.8923946735653,7.117354197444929,76464.54289038124,138.091217041016,82.70243902439026,Europe & Central Asia,High income,0.9615811648067185,0.707971823797266,0.9097952918323653,0.8291344822344213,0.9722665257442044,0.7857477683328759,-0.002600165291717249
IRL,Ireland,2020,2630.3182162802023,8.17058601306707,6.647496392180004,80908.79243304057,135.224670410156,82.45609756097564,Europe & Central Asia,High income,0.9549067537526199,0.7492981041717555,0.8892602278436625,0.8364365974696901,0.9683596467916524,0.7998918000266149,-0.0037409861733064265
IRL,Ireland,2021,2687.222849680868,8.17058601306707,6.923219161798503,92757.22999851553,135.252197265625,82.25365853658538,Europe & Central Asia,High income,0.9494218416982612,0.8594746026177581,0.8894574218234773,0.8328080872712569,0.9683596467916524,0.7915917748946056,0.035198119060660504
IRL,Ireland,2022,2598.4254557504782,8.17058601306707,6.663090877978897,98776.15986582077,133.150497436523,82.50975609756098,Europe & Central Asia,High income,0.9563605858634132,0.915443553250041,0.8744014865698767,0.8384702316383436,0.9683596467916524,0.7994223624671755,0.0466511282620532
IRL,Ireland,2023,2459.0786183922487,8.17058601306707,6.1200165799984925,91647.76870039447,133.150497436523,82.86097560975611,Europe & Central Asia,High income,0.9658765778613365,0.8491579207503938,0.8744014865698767,0.8473556490509059,0.9683596467916524,0.8157704149984277,0.019316758113540278
IRN,"Iran, Islamic Rep.",2000,1852.2233154963128,36.4770997798349,5.328763111582846,3885.30183362976,79.6981964111328,70.166,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6219170820997426,0.03307046272648449,0.4914855381310804,0.8860516308003539,0.5708270598550064,0.8395893534296868,-0.3833316537092464
IRN,"Iran, Islamic Rep.",2001,1978.7941279583165,36.3009676720771,5.458014183566522,3917.299354903072,79.3983612060547,70.619,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6341907292787305,0.03336800194491423,0.4893376103576197,0.8779808735281176,0.5733006337121221,0.8356985353181178,-0.3766945669923644
IRN,"Iran, Islamic Rep.",2002,2029.8944424419096,35.8809603381931,5.650743390250772,4198.953560801119,79.6945495605469,71.112,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6475481422130371,0.035987053951303596,0.49145941320803455,0.8747224743228836,0.5791991559867828,0.8298968481329614,-0.36960795635675087
IRN,"Iran, Islamic Rep.",2003,2074.5613213601587,35.3796612622671,5.897756180297789,4511.431340273695,79.2627563476562,70.464,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6299911369768694,0.03889272884676738,0.48836617859564724,0.8718743015819068,0.5862393277339577,0.8224610735389564,-0.3744415528118456
IRN,"Iran, Islamic Rep.",2004,2214.5932213868714,34.9596539283831,6.191090349798586,4607.451691017851,78.5519409179688,72.04,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6726915077364386,0.039785604887687294,0.48327411409697607,0.8629452013138263,0.5921378500086183,0.8136308961027499,-0.3576542402346975
IRN,"Iran, Islamic Rep.",2005,2404.0275114388164,34.7835218206253,6.529185404308084,4650.358414774696,77.5447311401367,72.446,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6836917301529264,0.04018458682578637,0.4760587710723192,0.850865969583315,0.594611423865734,0.8034532910637477,-0.34966519882058816
IRN,"Iran, Islamic Rep.",2006,2459.045652158789,34.9942072001245,6.894974240438228,4778.793458680665,78.4934921264648,72.895,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.6958570007563822,0.041378881291796926,0.48285540481777733,0.8473577511348165,0.5916525888558086,0.7924420258820968,-0.3371203596689218
IRN,"Iran, Islamic Rep.",2007,2559.8745027349296,35.5567159766256,7.218348335303057,5084.717960414836,78.0802764892578,73.299,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7068030348851044,0.04422361843149572,0.4798952542799042,0.8409284238419787,0.5837527969231273,0.78270756282657,-0.32548895866505717
IRN,"Iran, Islamic Rep.",2008,2710.163599785187,36.3667271071338,7.349225319252522,5035.940085265632,81.5289993286133,73.683,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7172071861361671,0.043770041708330515,0.5046008507014141,0.8313452758842274,0.5723771177133321,0.778767800225588,-0.3056373717590785
IRN,"Iran, Islamic Rep.",2009,2671.578908237685,37.3199195486544,7.494652117033149,5023.89314380531,83.8232498168945,74.041,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.726906889646272,0.04365801935772542,0.5210361600299886,0.8338056194172001,0.5589906208720642,0.7743900476079245,-0.2918617396210676
IRN,"Iran, Islamic Rep.",2010,2639.0910423865703,38.3119722581928,7.447085114367525,5249.061333593931,83.9020462036133,74.39,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7363627458614304,0.04575181801896187,0.5216006332626685,0.8358772003328716,0.5450583760449633,0.77582194718635,-0.2843474421403746
IRN,"Iran, Islamic Rep.",2011,2658.135295916143,39.6124799715142,7.473235663410092,5321.758707444515,88.1207733154297,74.721,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7453309074866954,0.046427817875720735,0.5518223049631684,0.8346628481083865,0.5267942337395032,0.7750347426527184,-0.26430359805834114
IRN,"Iran, Islamic Rep.",2012,2740.301046840202,38.0077616053954,7.462898721415416,5058.646378118328,91.7013168334961,75.039,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7539468452414815,0.04398118345806546,0.5774722244398907,0.8294235688551371,0.5493306664717066,0.7753459134655701,-0.2595666318843253
IRN,"Iran, Islamic Rep.",2013,2758.137484004252,38.7525647600714,7.616628634227335,4916.972919484739,90.8647079467773,75.349,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7623460298452038,0.042663787344972316,0.5714790140600778,0.8282862327493445,0.5388707586470796,0.770718213904718,-0.2537954580169626
IRN,"Iran, Islamic Rep.",2014,2883.071057469908,36.3710361542807,7.808146409087037,5093.20319702186,91.7429580688477,75.635,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7700949549957345,0.04430252112669765,0.5777705295235437,0.8203198736260902,0.5723166020781798,0.7649529941995719,-0.2551404880859553
IRN,"Iran, Islamic Rep.",2015,2736.744128859746,38.6980329606897,7.617351245099181,4952.733555321775,88.1429824829102,75.907,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7774645621319036,0.04299631909162286,0.5519814046514268,0.829650374870672,0.5396365953536814,0.7706964613000806,-0.2558470485498269
IRN,"Iran, Islamic Rep.",2016,2860.5970176368774,37.4838145441593,7.661927326403971,5312.6172495419205,85.4874420166016,76.155,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7841839098148815,0.0463428130962438,0.5329579243378076,0.8217529253454461,0.5566889032502522,0.7693545968047104,-0.2614372593838253
IRN,"Iran, Islamic Rep.",2017,3028.216406846662,35.0159582592188,7.835657233251548,5381.187099918313,84.7548294067383,76.396,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7907135984906788,0.04698043185160198,0.5277097115020163,0.8110647154958114,0.5913471201265397,0.7641248415871356,-0.26704431178839644
IRN,"Iran, Islamic Rep.",2018,2911.055564161176,37.6762291896797,7.678412356961664,5215.346069577018,85.52740224202476,76.621,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7968097808643482,0.045438305818468035,0.5332441871800839,0.8185354483190606,0.5539866597868405,0.7688583513617964,-0.2552960618682657
IRN,"Iran, Islamic Rep.",2019,3188.803984707733,34.0157895718045,8.004177014546583,5000.985990024494,86.29997507731123,76.855,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.8031498105329644,0.04344500983820121,0.5387786628581515,0.8008248873976698,0.6053933445735652,0.7590519256943902,-0.25996555814543604
IRN,"Iran, Islamic Rep.",2020,3252.6054710927046,32.2873733599003,8.120548802444974,5127.959756964182,87.0725479125977,74.141,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7296163040345698,0.04462571615146884,0.544313138536219,0.7967566010352387,0.629666971968408,0.7555488099903447,-0.2878057414239112
IRN,"Iran, Islamic Rep.",2021,3336.190691264187,32.2873733599003,8.349769095163435,5325.546804535527,87.0725479125977,73.752,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.7190766820640919,0.046463042711987534,0.544313138536219,0.7914268096684259,0.629666971968408,0.7486486392392597,-0.286629852521265
IRN,"Iran, Islamic Rep.",2022,3266.122486604545,32.2873733599003,8.495505228829293,5460.694570754327,87.0725479125977,76.799,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.8016325384755179,0.04771975758029848,0.544313138536219,0.7958946918073598,0.629666971968408,0.7442615747478427,-0.2587192679771918
IRN,"Iran, Islamic Rep.",2023,3266.122486604545,32.2873733599003,8.595225842920371,5667.526461269608,87.0725479125977,77.654,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.8247980314954615,0.049643050279273605,0.544313138536219,0.7958946918073598,0.629666971968408,0.7412597058623656,-0.24935571644239302
IRQ,Iraq,2000,1090.5220580965215,42.0322556879507,3.636185570488374,4172.780251052443,36.8089714050293,64.86,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.4781555546566758,0.03574367303251862,0.18424023800422462,0.9346213274219688,0.49281125341605525,0.8905406627771025,-0.5399445926405692
IRQ,Iraq,2001,1183.9231575396263,42.1509534852763,3.9944653986214695,4116.094053202787,36.6971702575684,65.292,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.4898602248141213,0.035216558233222964,0.1834393287525125,0.9286656288852972,0.491144278711105,0.879755439699911,-0.5303497451654855
IRQ,Iraq,2002,1092.9816546969478,42.2186306413067,3.6549049030285015,3660.9252750717696,38.580539703369155,65.724,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.5015648949715668,0.030984025302252447,0.1969312118663355,0.9344644918390763,0.490193830516214,0.8899771586067634,-0.5283851162739663
IRQ,Iraq,2003,939.5176295984924,42.2720869159646,3.092510336381178,2250.0699012336904,40.4639091491699,64.834,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.47745110691571857,0.01786473391516276,0.21042309498015843,0.9442500883166356,0.48944309832333976,0.9069068051634727,-0.5449536853308027
IRQ,Iraq,2004,980.2494441244428,42.3481220691727,3.27512508395316,3354.2658875671505,45.2345199584961,64.634,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.4720322781391235,0.028132454591418356,0.24459829282276957,0.9416528340057702,0.4883752716244396,0.901409591435277,-0.5288915571707251
IRQ,Iraq,2005,949.253481740859,42.4835358608539,3.07086366927434,3310.8634447399286,46.98904673258463,64.899,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.479212226268112,0.02772886305048471,0.2571671864133793,0.943629284057336,0.48647353991146813,0.9075584302768414,-0.5245176595045566
IRQ,Iraq,2006,916.1790435458126,43.2338400632279,2.965528821381639,3471.987446985685,48.743573506673165,64.029,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.45564032108992336,0.029227126284345258,0.26973608000398913,0.9457382676167797,0.4759363761682823,0.9107293032736399,-0.5259334732268146
IRQ,Iraq,2007,909.1336587206316,44.766523137035,2.7623973521470626,3565.5805407904086,50.4981002807617,64.428,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.46645088449923056,0.03009743169779319,0.28230497359459894,0.9461875148777199,0.4544115966668285,0.9168441276027358,-0.5128633164518872
IRQ,Iraq,2008,962.3018398727852,46.5363498749787,3.129687871707453,3781.780017127623,50.4981002807617,66.465,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,0.5216416555888512,0.03210783189925965,0.28230497359459894,0.9427972586540417,0.4295564058311985,0.9057876575574146,-0.48069562031998153
