LE,GDPpc,School,EnergyUse,PM25,CO2pc,Country Code,Country Name,Year,Region,Income Group
78.148,7830.415111333605,,1192.553005831761,20.3631198495282,3.933754425326021,LBN,Lebanon,2014,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.275,7714.109999880404,,1284.150181535057,20.6861467732003,4.156590012250349,LBN,Lebanon,2015,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.306,8019.141691342605,,1356.1770231910627,19.360236111926,4.406695492372364,LBN,Lebanon,2016,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.192,8305.57405425721,,1475.8082102746678,18.8914613898948,4.755534300585961,LBN,Lebanon,2017,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.263,8388.723512383496,,1431.8135609114674,19.9808899582131,4.594126553967259,LBN,Lebanon,2018,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.208,8064.048734162358,,1486.475748718064,20.5970090578064,4.6599123251775705,LBN,Lebanon,2019,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
76.299,6440.828430929219,64.7028884887695,1249.3214630892878,19.2310172881236,3.826232402578704,LBN,Lebanon,2020,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
73.65,5973.419338929876,64.7028884887695,972.8063504234118,19.2310172881236,2.9483631164217905,LBN,Lebanon,2021,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
78.003,5909.036515550277,64.7028884887695,617.4829989934127,19.2310172881236,2.93693660132346,LBN,Lebanon,2022,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
77.817,5834.634157393939,64.7028884887695,617.4829989934127,19.2310172881236,3.0020128196223674,LBN,Lebanon,2023,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
51.852,754.8509173609513,35.034351348877,,40.1117652111733,0.1374262025731895,LBR,Liberia,2000,Sub-Saharan Africa,Low income
53.109,754.4223557620167,35.90372675115417,,40.7653499449132,0.151724284309089,LBR,Liberia,2001,Sub-Saharan Africa,Low income
54.061,762.7163939270637,36.77310215343133,,41.3532145582214,0.1496389729551225,LBR,Liberia,2002,Sub-Saharan Africa,Low income
53.045,528.5673955434206,37.642477555708496,,41.8293854413503,0.1603445645051885,LBR,Liberia,2003,Sub-Saharan Africa,Low income
55.949,535.9958820662179,,,42.1478889845527,0.1726064749760207,LBR,Liberia,2004,Sub-Saharan Africa,Low income
56.765,539.6653788419359,,,42.262751578081,0.2065728268426529,LBR,Liberia,2005,Sub-Saharan Africa,Low income
57.495,551.3774466118523,,,41.3657720947462,0.2072598528641249,LBR,Liberia,2006,Sub-Saharan Africa,Low income
58.147,574.6093943485428,,,39.2301217465135,0.1820907319333342,LBR,Liberia,2007,Sub-Saharan Africa,Low income
58.675,591.1853781419074,41.98935456709431,,36.681885432367,0.1473435116381745,LBR,Liberia,2008,Sub-Saharan Africa,Low income
59.106,603.2562110776055,42.858729969371474,,34.5471480512907,0.1328927920369827,LBR,Liberia,2009,Sub-Saharan Africa,Low income
59.358,621.7832950715754,43.72810537164864,,33.6519945022688,0.196605475881337,LBR,Liberia,2010,Sub-Saharan Africa,Low income
59.486,646.9087270165967,44.5974807739258,,43.0911306066352,0.2116470805069106,LBR,Liberia,2011,Sub-Saharan Africa,Low income
59.785,674.360011422232,42.11224746704104,,40.950862253654,0.2264555825314317,LBR,Liberia,2012,Sub-Saharan Africa,Low income
59.992,717.0072803589749,39.627014160156264,,33.8367623475366,0.2054699983602666,LBR,Liberia,2013,Sub-Saharan Africa,Low income
59.21,707.157694930142,37.1417808532715,,34.3461135841224,0.2596897263168688,LBR,Liberia,2014,Sub-Saharan Africa,Low income
59.248,692.590082351257,36.6230812072754,,51.1180873244019,0.2625642487247906,LBR,Liberia,2015,Sub-Saharan Africa,Low income
60.483,668.0315131756014,36.859490966796876,,48.301426780699,0.288690741541355,LBR,Liberia,2016,Sub-Saharan Africa,Low income
60.777,671.2608998353553,37.095900726318355,,41.5068237111279,0.2490036451378398,LBR,Liberia,2017,Sub-Saharan Africa,Low income
60.999,665.8754396371369,37.33231048583984,,42.0381017982909,0.2782156180140214,LBR,Liberia,2018,Sub-Saharan Africa,Low income
61.232,636.6993848248694,37.56872024536132,,37.1591253581791,0.2879818292883369,LBR,Liberia,2019,Sub-Saharan Africa,Low income
61.267,605.025475431411,37.8051300048828,,42.3616590279287,0.3003419968256884,LBR,Liberia,2020,Sub-Saharan Africa,Low income
61.166,621.9279830634256,37.8051300048828,,42.3616590279287,0.3075110617849483,LBR,Liberia,2021,Sub-Saharan Africa,Low income
61.934,638.0051838582892,37.8051300048828,,42.3616590279287,0.3126573755316571,LBR,Liberia,2022,Sub-Saharan Africa,Low income
62.163,653.3291883431617,37.8051300048828,,42.3616590279287,0.2979957695487246,LBR,Liberia,2023,Sub-Saharan Africa,Low income
70.542,10853.80595165262,111.412162780762,2976.836507403967,35.9654901658373,9.290048050705172,LBY,Libya,2000,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
70.653,10467.87761460117,111.412162780762,3074.78058753118,36.4487224246156,9.021328034681812,LBY,Libya,2001,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
70.788,10170.309577633829,111.412162780762,3089.63282765671,37.6270729377772,9.05805849600883,LBY,Libya,2002,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
70.996,11267.0627623548,106.46280670166,3033.31081378459,39.2184710587122,9.571683657217376,LBY,Libya,2003,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.21,11529.10866462207,99.7861328124999,3051.0334553670905,40.940846140811,9.27830720591114,LBY,Libya,2004,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.439,12628.896152655974,93.1094589233398,3114.9856427494683,42.5121275374636,9.85225979799952,LBY,Libya,2005,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.632,13176.775891190397,97.4502029418945,2733.383007248708,44.1991556236799,9.610747848194654,LBY,Libya,2006,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.788,13712.960258397208,97.4502029418945,2363.562474899285,46.1949789911863,8.804120975430756,LBY,Libya,2007,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.936,13403.00046459112,97.4502029418945,2578.959428584348,48.1068393184481,9.16393897453744,LBY,Libya,2008,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.071,12549.085434552127,97.4502029418945,2784.55454632999,49.5419782839306,9.465536701511589,LBY,Libya,2009,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.196,12913.933493938615,,3131.506083172621,50.1076375660992,9.798272933509123,LBY,Libya,2010,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
69.95,6569.594775789572,,2631.7279455216712,36.5734275927941,6.973637766283059,LBY,Libya,2011,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.188,12599.258882136044,,3101.476813428564,33.0392584726512,10.17168857196122,LBY,Libya,2012,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.339,10126.314927806048,,2747.590737916036,41.8287621297505,9.930419368121322,LBY,Libya,2013,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.3,7644.248439474036,,3550.5742819661964,36.2943652311609,9.615120116653276,LBY,Libya,2014,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.644,7458.489177563744,,3230.977572330097,36.08680012119,8.372966244165676,LBY,Libya,2015,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
71.799,7236.164099235018,,3118.8676777932296,38.1668032978199,7.739102061691833,LBY,Libya,2016,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.721,9435.600600400456,,3485.709594212312,33.6859220495799,8.238269001613055,LBY,Libya,2017,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
73.151,10020.9165751361,,3055.5639035868307,41.4209740874326,8.380616011989975,LBY,Libya,2018,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.941,8768.410487458603,,3413.933852320597,36.4844732200514,8.317972307137659,LBY,Libya,2019,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.388,6102.798640325124,,1687.1396614573284,32.9707065002742,6.5030667532101445,LBY,Libya,2020,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
72.062,7733.390075629274,,2368.630389279015,32.9707065002742,7.849001601222114,LBY,Libya,2021,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
74.462,7008.206483919634,,2539.198138362234,32.9707065002742,7.897029335647903,LBY,Libya,2022,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
69.339,7633.451427799365,,2539.198138362234,32.9707065002742,8.385088874254876,LBY,Libya,2023,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
70.779,9198.938943522027,71.2822799682617,,22.9678841195504,0.6083875523276341,LCA,St. Lucia,2000,Latin America & Caribbean,Upper middle income
71.367,8795.545820906578,73.6002807617188,730.6425392263714,22.7623698642573,0.6452941580284205,LCA,St. Lucia,2001,Latin America & Caribbean,Upper middle income
71.707,8755.459393531291,75.1710662841797,730.6425392263714,22.307384781651,0.6013325826986965,LCA,St. Lucia,2002,Latin America & Caribbean,Upper middle income
72.188,9054.067783745166,77.915771484375,730.6425392263714,21.7581900274592,0.6945807971725898,LCA,St. Lucia,2003,Latin America & Caribbean,Upper middle income
72.453,9637.37801390276,77.9540023803711,730.6425392263714,21.2700467574092,0.6673201858267525,LCA,St. Lucia,2004,Latin America & Caribbean,Upper middle income
72.544,9527.584694305417,82.5311126708984,743.4270172257479,20.9982161272287,0.6956784527047446,LCA,St. Lucia,2005,Latin America & Caribbean,Upper middle income
72.794,10045.650403259267,87.1280517578125,714.1185436782506,20.9474952990289,0.7669273099334489,LCA,St. Lucia,2006,Latin America & Caribbean,Upper middle income
72.86,10147.443245993638,91.3620529174805,763.0038507850594,20.9823479426668,0.8238057201444938,LCA,St. Lucia,2007,Latin America & Caribbean,Upper middle income
72.963,10583.431017259794,96.2206268310547,763.0038507850594,21.0475349754885,0.8850291455381262,LCA,St. Lucia,2008,Latin America & Caribbean,Upper middle income
72.946,10219.802401156112,97.7539596557617,763.0038507850594,21.0878173148401,0.9477891787200724,LCA,St. Lucia,2009,Latin America & Caribbean,Upper middle income
72.768,10191.314682769362,97.6348724365234,763.0038507850594,21.0479558780675,1.0649128760839293,LCA,St. Lucia,2010,Latin America & Caribbean,Upper middle income
72.962,10576.8979743596,97.1129913330078,,20.6119269898378,0.8201349235452646,LCA,St. Lucia,2011,Latin America & Caribbean,Upper middle income
72.86,10517.277763553318,93.8899230957031,,21.0465307968291,0.843632486803757,LCA,St. Lucia,2012,Latin America & Caribbean,Upper middle income
72.687,10279.415509600112,92.0371932983398,,21.8244150541212,0.9603793065657644,LCA,St. Lucia,2013,Latin America & Caribbean,Upper middle income
72.676,10369.938256651329,91.3350830078125,,22.2578153815924,1.019306527007316,LCA,St. Lucia,2014,Latin America & Caribbean,Upper middle income
72.932,10334.986082391815,91.5483169555664,,23.9677087919965,1.0411366170206684,LCA,St. Lucia,2015,Latin America & Caribbean,Upper middle income
72.552,10644.16129134066,90.2139205932617,,24.0761301376266,1.1164501326531773,LCA,St. Lucia,2016,Latin America & Caribbean,Upper middle income
72.522,10960.484351247664,89.3643493652344,,23.0833259465748,1.1114765625886065,LCA,St. Lucia,2017,Latin America & Caribbean,Upper middle income
72.655,11233.888357845675,89.1981811523438,,23.2729579590218,1.056960630899857,LCA,St. Lucia,2018,Latin America & Caribbean,Upper middle income
72.249,11114.778594033807,88.8767623901367,,23.070500576614,1.756153573378513,LCA,St. Lucia,2019,Latin America & Caribbean,Upper middle income
72.308,8379.27495097388,89.2604064941406,,23.7585855502375,1.420476858345021,LCA,St. Lucia,2020,Latin America & Caribbean,Upper middle income
69.119,9336.92127417129,88.68206787109375,,23.7585855502375,1.5684341425706638,LCA,St. Lucia,2021,Latin America & Caribbean,Upper middle income
72.67,11224.289945573844,88.1037292480469,,23.7585855502375,1.572874074985597,LCA,St. Lucia,2022,Latin America & Caribbean,Upper middle income
72.697,11440.082953827605,90.4108428955078,,23.7585855502375,1.6543492205148227,LCA,St. Lucia,2023,Latin America & Caribbean,Upper middle income
76.8268292682927,,111.74047088623,,,,LIE,Liechtenstein,2000,Europe & Central Asia,High income
79.27560975609757,,111.74047088623,,,,LIE,Liechtenstein,2001,Europe & Central Asia,High income
79.63658536585366,,111.74047088623,,,,LIE,Liechtenstein,2002,Europe & Central Asia,High income
79.96097560975612,,111.74047088623,,,,LIE,Liechtenstein,2003,Europe & Central Asia,High income
81.77073170731708,,110.761421203613,,,,LIE,Liechtenstein,2004,Europe & Central Asia,High income
80.66829268292683,,107.089302062988,,,,LIE,Liechtenstein,2005,Europe & Central Asia,High income
80.94878048780488,,107.011070251465,,,,LIE,Liechtenstein,2006,Europe & Central Asia,High income
81.2951219512195,,106.128601074219,,,,LIE,Liechtenstein,2007,Europe & Central Asia,High income
82.6829268292683,,107.566116333008,,,,LIE,Liechtenstein,2008,Europe & Central Asia,High income
81.5,,105.755638122559,,,,LIE,Liechtenstein,2009,Europe & Central Asia,High income
81.84146341463416,,108.879280090332,,,,LIE,Liechtenstein,2010,Europe & Central Asia,High income
81.79268292682929,,111.456573486328,,,,LIE,Liechtenstein,2011,Europe & Central Asia,High income
82.3829268292683,107869.40383532582,110.373863220215,,,,LIE,Liechtenstein,2012,Europe & Central Asia,High income
82.26097560975612,107869.40383532582,112.965847015381,,,,LIE,Liechtenstein,2013,Europe & Central Asia,High income
82.07317073170732,107869.40383532582,115.557830810547,,,,LIE,Liechtenstein,2014,Europe & Central Asia,High income
82.65609756097561,107869.40383532582,116.123443603516,,,,LIE,Liechtenstein,2015,Europe & Central Asia,High income
82.25853658536586,107869.40383532582,116.028373718262,,,,LIE,Liechtenstein,2016,Europe & Central Asia,High income
83.74634146341465,107869.40383532582,117.094329833984,,,,LIE,Liechtenstein,2017,Europe & Central Asia,High income
83.04146341463417,107869.40383532582,112.010162353516,,,,LIE,Liechtenstein,2018,Europe & Central Asia,High income
84.12041463414636,,119.209663391113,,,,LIE,Liechtenstein,2019,Europe & Central Asia,High income
81.65853658536587,,120.228446960449,,,,LIE,Liechtenstein,2020,Europe & Central Asia,High income
84.12041463414636,,118.726867675781,,,,LIE,Liechtenstein,2021,Europe & Central Asia,High income
84.12041463414636,,118.726867675781,,,,LIE,Liechtenstein,2022,Europe & Central Asia,High income
84.12041463414636,,118.726867675781,,,,LIE,Liechtenstein,2023,Europe & Central Asia,High income
71.179,1956.933103810717,,431.6211695747495,26.659822449137,0.5942449546868007,LKA,Sri Lanka,2000,South Asia,Lower middle income
71.804,1896.482517340684,,410.71839857146006,26.722809505096,0.5802086716561663,LKA,Sri Lanka,2001,South Asia,Lower middle income
72.271,1951.2252277704451,,413.9444409935856,26.7206615825844,0.600679035060118,LKA,Sri Lanka,2002,South Asia,Lower middle income
72.442,2052.030450787871,,435.1907361308535,26.6463535848639,0.6444270589695893,LKA,Sri Lanka,2003,South Asia,Lower middle income
68.022,2149.10628588002,,438.022357631525,26.4928604151958,0.6609448961187757,LKA,Sri Lanka,2004,South Asia,Lower middle income
73.073,2268.6880127004947,,445.2536372998266,26.2531569768416,0.713678573032634,LKA,Sri Lanka,2005,South Asia,Lower middle income
72.825,2426.3487327304647,,446.3037434691718,25.8583485895535,0.6482033013189445,LKA,Sri Lanka,2006,South Asia,Lower middle income
72.983,2573.543621927054,93.7838668823242,451.9326243632165,25.2426185148487,0.6891481755926363,LKA,Sri Lanka,2007,South Asia,Lower middle income
72.556,2708.5859422250637,93.7838668823242,437.1798996016948,24.4035585686367,0.6448667526476076,LKA,Sri Lanka,2008,South Asia,Lower middle income
70.298,2787.2735097633754,93.7838668823242,441.0006726165307,23.3387605668271,0.6155151402444592,LKA,Sri Lanka,2009,South Asia,Lower middle income
74.463,2993.014115107404,93.7838668823242,467.2912707703268,22.0458163253294,0.6473845674013842,LKA,Sri Lanka,2010,South Asia,Lower middle income
74.74,3232.3735038089303,95.267219543457,472.0040701987649,19.3067208821847,0.7571261677349682,LKA,Sri Lanka,2011,South Asia,Lower middle income
75.187,3484.79049043958,95.1626205444336,481.9248330843756,20.9131853685461,0.8452223953962356,LKA,Sri Lanka,2012,South Asia,Lower middle income
75.546,3728.9358665500986,95.499223719724,456.5652152331708,21.9721781997635,0.7206995384989069,LKA,Sri Lanka,2013,South Asia,Lower middle income
75.757,3929.9206202357086,93.8359400702277,485.84299285546734,19.7831265390581,0.8604822408316489,LKA,Sri Lanka,2014,South Asia,Lower middle income
75.99,4057.715834623104,94.7927594875058,501.472734960701,17.9117046245301,0.9398330948974728,LKA,Sri Lanka,2015,South Asia,Lower middle income
76.136,4214.741179920849,94.2089904664881,542.5323335450752,19.521371968942,1.1072610684143525,LKA,Sri Lanka,2016,South Asia,Lower middle income
76.239,4436.00789945768,94.2680581739545,514.1916947840908,18.3492016336564,1.0911247844124363,LKA,Sri Lanka,2017,South Asia,Lower middle income
76.485,4493.035754445438,96.1318757373846,508.4992766727919,20.8478350946817,1.0143008767881865,LKA,Sri Lanka,2018,South Asia,Lower middle income
76.698,4455.781896082671,94.42576914870956,523.4233934963033,19.779803654502,1.09945420354997,LKA,Sri Lanka,2019,South Asia,Lower middle income
76.928,4227.23315306594,92.71966256003454,511.0663638189288,19.9644408635608,1.0109676536338337,LKA,Sri Lanka,2020,South Asia,Lower middle income
76.278,4357.972257794912,91.0135559713595,527.1168098129401,19.9644408635608,1.025595775410724,LKA,Sri Lanka,2021,South Asia,Lower middle income
77.3,4033.145614762977,89.4825170896809,473.9208256250935,19.9644408635608,0.9007799468013163,LKA,Sri Lanka,2022,South Asia,Lower middle income
77.483,3964.919873943544,89.4825170896809,473.9208256250935,19.9644408635608,0.9310704723873486,LKA,Sri Lanka,2023,South Asia,Lower middle income
48.783,725.2636687077727,29.6085395812988,,24.5043099431081,0.1765046686158531,LSO,Lesotho,2000,Sub-Saharan Africa,Lower middle income
47.21207,752.243212493971,31.3147201538086,65.21161611913676,23.7869834305804,0.1813226658830009,LSO,Lesotho,2001,Sub-Saharan Africa,Lower middle income
47.21207,760.0334431803064,32.3517684936523,65.21161611913676,22.7786136777816,0.1921111116124449,LSO,Lesotho,2002,Sub-Saharan Africa,Lower middle income
47.21207,798.5405005544542,33.1711616516113,65.21161611913676,21.7379693349774,0.195863196005761,LSO,Lesotho,2003,Sub-Saharan Africa,Lower middle income
47.21207,817.7935978971864,35.5687103271484,65.21161611913676,20.9238190524334,0.2063791867503344,LSO,Lesotho,2004,Sub-Saharan Africa,Lower middle income
47.21207,853.9605006297973,37.7083511352539,65.21161611913676,20.5949314804153,0.2091060460524833,LSO,Lesotho,2005,Sub-Saharan Africa,Lower middle income
47.21207,893.7506866271556,38.8591384887695,65.21161611913676,21.0739780096359,0.2151601259188005,LSO,Lesotho,2006,Sub-Saharan Africa,Lower middle income
47.21207,927.2686332734196,41.725658416748,65.21161611913676,22.2617938837023,0.2737463573866975,LSO,Lesotho,2007,Sub-Saharan Africa,Lower middle income
47.21207,971.8813668213514,44.7003593444824,65.21161611913676,23.784393532221,0.2229803497613322,LSO,Lesotho,2008,Sub-Saharan Africa,Lower middle income
47.21207,952.7479297465286,48.7411193847656,65.21161611913676,25.2677913847987,0.2593287942801266,LSO,Lesotho,2009,Sub-Saharan Africa,Lower middle income
47.21207,995.2334324516808,53.4280281066895,65.21161611913676,26.338001871042,0.2628927925396155,LSO,Lesotho,2010,Sub-Saharan Africa,Lower middle income
47.21207,1031.997215643429,55.9379386901855,,26.9481719895266,0.2727395955032971,LSO,Lesotho,2011,Sub-Saharan Africa,Lower middle income
48.235,1086.390348162832,57.9205207824707,,26.5241576357391,0.2873147937871186,LSO,Lesotho,2012,Sub-Saharan Africa,Lower middle income
49.547,1093.953234892717,56.5283889770508,,25.2428493312626,0.2863111377366638,LSO,Lesotho,2013,Sub-Saharan Africa,Lower middle income
50.786,1100.049936842151,57.1081876194883,,26.801156032785,0.2888337950924215,LSO,Lesotho,2014,Sub-Saharan Africa,Lower middle income
51.83,1121.1985134251822,58.589468877336,,25.8911063728927,0.2810970768469803,LSO,Lesotho,2015,Sub-Saharan Africa,Lower middle income
52.908,1147.5874880167062,56.669620513916,,25.3734080229079,0.3056671401252897,LSO,Lesotho,2016,Sub-Saharan Africa,Lower middle income
53.874,1097.821668127518,59.8201412049312,,22.4347012157399,0.3265016619458442,LSO,Lesotho,2017,Sub-Saharan Africa,Lower middle income
54.638,1068.444629133729,59.8201412049312,,23.0240026773582,0.3159457099115544,LSO,Lesotho,2018,Sub-Saharan Africa,Lower middle income
55.249,1040.9935101411727,59.8201412049312,,21.1810593859544,0.3343886702528509,LSO,Lesotho,2019,Sub-Saharan Africa,Lower middle income
55.133,944.8341186585548,59.8201412049312,,23.4391013240086,0.3470459497067397,LSO,Lesotho,2020,Sub-Saharan Africa,Lower middle income
54.209,955.221236301503,,,23.4391013240086,0.3490538756299904,LSO,Lesotho,2021,Sub-Saharan Africa,Lower middle income
56.812,967.5192859832496,,,23.4391013240086,0.3725979939722936,LSO,Lesotho,2022,Sub-Saharan Africa,Lower middle income
57.375,974.3824828490232,,,23.4391013240086,0.3799743193947407,LSO,Lesotho,2023,Sub-Saharan Africa,Lower middle income
72.01951219512195,6384.308654263736,96.9156875610352,2040.58088590544,18.083013444041,3.3306986983417235,LTU,Lithuania,2000,Europe & Central Asia,High income
71.65853658536585,6854.525128266709,99.6236419677734,2388.2814224183926,17.3276190793162,3.5699077278036477,LTU,Lithuania,2001,Europe & Central Asia,High income
71.76097560975612,7374.097971011604,102.291709899902,2578.770975360151,16.4295435196153,3.621712850781004,LTU,Lithuania,2002,Europe & Central Asia,High income
72.06097560975611,8218.693362898477,105.020172119141,2714.2950858963204,15.5425823302599,3.657604957582441,LTU,Lithuania,2003,Europe & Central Asia,High income
71.9609756097561,8851.92598922347,103.009536743164,2784.8940356978865,14.8205310765714,3.868643722748237,LTU,Lithuania,2004,Europe & Central Asia,High income
71.25365853658538,9692.868537632668,104.49723815918,2668.049724478171,14.4171853238712,4.200656849242504,LTU,Lithuania,2005,Europe & Central Asia,High income
71.05609756097562,10577.21455228714,107.004852294922,2669.903958399977,14.2765715251915,4.34042659902768,LTU,Lithuania,2006,Europe & Central Asia,High income
70.90000000000002,11889.35452346568,106.929290771484,2927.728514075166,14.2038714091332,4.817079473424578,LTU,Lithuania,2007,Europe & Central Asia,High income
71.81219512195122,12324.519733138692,106.108779907227,2978.8832571651983,14.1446134543711,4.949079663101258,LTU,Lithuania,2008,Europe & Central Asia,High income
72.91463414634147,10612.920404458186,104.755882263184,2771.81869908328,14.0443261395798,4.175703686092201,LTU,Lithuania,2009,Europe & Central Asia,High income
73.26829268292683,10884.116185258248,105.068267822266,2276.517760901252,13.8485379434341,4.532683817618157,LTU,Lithuania,2010,Europe & Central Asia,High income
73.56341463414635,11836.720038403324,106.008163452148,2412.9776014545287,12.3194519812497,4.7283541080837415,LTU,Lithuania,2011,Europe & Central Asia,High income
73.86341463414635,12516.618406566748,106.17350769043,2468.1645839611942,12.373124789345,4.846981020287114,LTU,Lithuania,2012,Europe & Central Asia,High income
73.91463414634146,13145.806930996938,108.994407653809,2352.9133734869056,12.4131714589563,4.512081046855213,LTU,Lithuania,2013,Europe & Central Asia,High income
74.5170731707317,13753.189598230538,102.44751739502,2376.27537817697,12.7577404745041,4.49695685049943,LTU,Lithuania,2014,Europe & Central Asia,High income
74.32195121951221,14269.803987828654,102.153343200684,2420.6055505346826,11.3028578201847,4.691545386998563,LTU,Lithuania,2015,Europe & Central Asia,High income
74.67073170731707,14823.107153522033,101.81990814209,2504.983838297054,10.2329418108878,4.697592381812969,LTU,Lithuania,2016,Europe & Central Asia,High income
75.48048780487807,15695.999328845572,102.791778564453,2653.3998432927287,9.79993642739852,4.911246204671082,LTU,Lithuania,2017,Europe & Central Asia,High income
75.68048780487806,16604.902144080865,103.014022827148,2711.161867897499,11.0838572805935,4.9715876844494895,LTU,Lithuania,2018,Europe & Central Asia,High income
76.28292682926829,17431.723908159103,103.88060760498,2707.607646865041,10.2465023749528,5.084826556540899,LTU,Lithuania,2019,Europe & Central Asia,High income
75.02926829268293,17443.655263279987,105.987487792969,2654.529805026312,9.21893860360944,5.070935524836775,LTU,Lithuania,2020,Europe & Central Asia,High income
74.03658536585367,18569.7057246217,108.505813598633,2754.495205849095,9.21893860360944,5.102229755232554,LTU,Lithuania,2021,Europe & Central Asia,High income
75.64390243902439,18884.515253169822,106.918357849121,2428.0026174247178,9.21893860360944,4.643988870050173,LTU,Lithuania,2022,Europe & Central Asia,High income
76.98780487804878,18685.552367917837,106.918357849121,2340.154718110165,9.21893860360944,4.567024831234318,LTU,Lithuania,2023,Europe & Central Asia,High income
77.87317073170732,92527.71087052258,98.0273284912109,7682.155552082764,14.2553412411783,20.17121246848499,LUX,Luxembourg,2000,Europe & Central Asia,High income
77.82439024390246,94243.70683609888,95.656379699707,7986.4138947060765,14.0914256061452,21.140592265443637,LUX,Luxembourg,2001,Europe & Central Asia,High income
77.96585365853659,96269.5797484275,95.4434585571289,8205.474696443436,13.9364482552271,22.48467529556788,LUX,Luxembourg,2002,Europe & Central Asia,High income
77.72682926829269,97597.99731845647,94.9043197631836,8553.034379862342,13.7908891605103,23.147487987954744,LUX,Luxembourg,2003,Europe & Central Asia,High income
79.1219512195122,100292.56694833338,94.1919326782227,9381.203820713214,13.6552282940809,25.933922003077964,LUX,Luxembourg,2004,Europe & Central Asia,High income
79.43170731707318,101222.0443530436,93.7901229858398,9429.924652621345,13.5299456280254,26.04297894478865,LUX,Luxembourg,2005,Europe & Central Asia,High income
79.2878048780488,105614.17885176362,94.220832824707,9172.055983321492,13.4267295726474,25.26674805400339,LUX,Luxembourg,2006,Europe & Central Asia,High income
79.3829268292683,107869.40383532582,94.9079666137695,8779.506079748997,13.343666837051,23.62846958184807,LUX,Luxembourg,2007,Europe & Central Asia,High income
80.53902439024391,107869.40383532582,95.75830078125,8625.433335571146,13.2608348415223,22.94587127801085,LUX,Luxembourg,2008,Europe & Central Asia,High income
80.63658536585366,104574.3490490844,97.9191513061525,7958.762929550306,13.1583110063474,21.31390585857693,LUX,Luxembourg,2009,Europe & Central Asia,High income
80.63170731707318,106544.0573634835,100.080001831055,8335.83500727028,13.0161727518124,22.11901300515038,LUX,Luxembourg,2010,Europe & Central Asia,High income
80.98780487804878,105290.24902189145,100.420967102051,8062.979119290051,12.7279864121044,21.394741360517184,LUX,Luxembourg,2011,Europe & Central Asia,High income
81.39268292682927,104487.74431256508,100.609519958496,7723.784323311956,11.3764588719617,20.46837154814237,LUX,Luxembourg,2012,Europe & Central Asia,High income
81.80000000000001,105338.95552168095,103.469413757324,7320.721679206622,11.7081477939315,18.99919022379269,LUX,Luxembourg,2013,Europe & Central Asia,High income
82.22926829268293,105583.93727342934,104.596977233887,6878.681451804594,9.99782870623861,17.651383468837125,LUX,Luxembourg,2014,Europe & Central Asia,High income
82.29268292682927,105462.01258442264,104.379188537598,6548.759621016777,10.3915303158858,16.343459666715823,LUX,Luxembourg,2015,Europe & Central Asia,High income
82.68536585365854,107869.40383532582,106.08519744873,6342.683379619133,9.61318538725802,15.534506042809966,LUX,Luxembourg,2016,Europe & Central Asia,High income
82.09512195121953,107142.12667259808,106.78434753418,6313.353712269525,9.60846654630366,15.407756700920286,LUX,Luxembourg,2017,Europe & Central Asia,High income
82.29512195121951,106788.7287451987,106.983123779297,6414.600505280879,9.29178826573985,15.574965046467636,LUX,Luxembourg,2018,Europe & Central Asia,High income
82.63902439024392,107591.96585049597,106.946510314941,6377.098107248715,8.4591046194554,15.513845945409766,LUX,Luxembourg,2019,Europe & Central Asia,High income
